DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	0.170232	17	0	0	8	5	7	1	0	43	0	1	-0.412218 	0	0
DL	0.170232	17	0	0	9	4	5	5	0	33	0	1	-13.449	1	1
DL	0.170286	17	0	1	1	1	3	1	0	124	20	1	18.0929	0	0
DL	0.170304	17	0	1	2	1	3	1	0	124	20	2	18.0897	1	0.564159
DL	0.170339	17	0	1	1	4	5	5	0	33	0	1	-22.3642	1	1
DL	0.170375	17	0	1	1	6	4	3	0	52	0	1	-10.8979	1	1
DL	0.170411	17	0	1	5	4	5	5	0	33	0	2	-22.4322	1	1
DL	0.170464	17	0	1	9	3	5	5	0	24	0	1	-22.362	1	1
DL	0.170482	17	0	1	1	12	7	4	0	107	0	0	-12.1201	1	1
DL	0.170482	17	0	1	3	10	3	1	0	1059	18	0	18.054	0	0.00019999
DL	0.170482	17	0	1	7	6	4	3	0	52	0	2	-10.9989	1	1
DL	0.170482	17	0	1	12	1	5	4	0	124	20	0	19.008	0	0.0189
DL	0.170554	17	0	2	1	2	3	1	0	297	22	0	17.9892	1	1
DL	0.170571	17	0	2	1	3	5	5	0	24	0	2	-18.9738	1	1
UL	0.170571	17	0	2	3	1	3	1	0	170	24	0	23.7904 	0	0.602488
DL	0.170625	17	0	2	1	6	4	3	0	52	0	1	-10.9919	1	1
DL	0.170625	17	0	2	4	3	5	6	0	98	6	0	8.24581	0	0
DL	0.170679	17	0	2	7	3	5	4	0	378	20	0	18.5909	0	0.0437
DL	0.170732	17	0	2	1	12	7	4	0	107	0	0	-5.13725	1	1
DL	0.170732	17	0	2	7	6	4	3	0	52	0	2	-11.0355	1	1
UL	0.170732	17	0	2	10	3	5	3	0	24	0	1	0.119325 	0	0
DL	0.170875	17	0	3	1	6	4	3	0	52	0	3	-3.64739	1	1
DL	0.170875	17	0	3	1	6	5	4	0	634	18	0	18.4848	0	0
DL	0.170929	17	0	3	7	3	4	4	0	24	0	0	-4.95289	1	1
DL	0.170982	17	0	3	7	6	5	6	0	200	6	0	7.868	0	0
DL	0.170982	17	0	3	10	3	4	1	0	66	4	0	14.2749	0	0
UL	0.171036	17	1	0	1	1	3	1	0	170	24	0	23.9661 	0	0.602488
DL	0.171089	17	1	0	1	4	5	5	0	33	0	2	-15.623	1	1
DL	0.171125	17	1	0	1	6	4	3	0	52	0	3	-11.0815	1	1
DL	0.171143	17	1	0	1	7	7	4	0	61	0	1	-11.9392	1	1
DL	0.171161	17	1	0	5	4	5	5	0	33	0	3	-15.5632	1	1
DL	0.171161	17	1	0	7	2	4	4	0	15	0	0	-2.59329	1	1
DL	0.171196	17	1	0	9	2	4	1	0	43	4	0	11.911	0	0
DL	0.171232	17	1	0	9	4	5	5	0	33	0	3	-14.1155	1	1
UL	0.171232	17	1	0	11	2	4	3	0	15	0	0	-3.69671 	1	1
DL	0.171304	17	1	1	1	2	3	1	0	297	22	1	18.1465	0	0
DL	0.171321	17	1	1	1	3	5	5	0	24	0	3	-22.2584	1	1
DL	0.171339	17	1	1	3	2	3	1	0	297	22	2	18.1202	1	1
DL	0.171375	17	1	1	1	6	4	3	0	52	0	3	-11.2147	1	1
DL	0.171393	17	1	1	1	7	7	4	0	61	0	2	-12.1343	1	1
DL	0.171411	17	1	1	4	5	5	6	0	166	6	0	8.01245	0	0
DL	0.171411	17	1	1	7	2	4	4	0	15	0	0	-2.67198	1	1
DL	0.171446	17	1	1	9	2	4	1	0	43	4	0	11.8825	0	0
DL	0.171482	17	1	1	5	8	3	1	0	847	18	0	20.437	0	0
DL	0.171482	17	1	1	9	4	5	4	0	505	20	0	18.5705	0	0.232339
UL	0.171482	17	1	1	11	2	4	3	0	15	0	0	-3.65901 	1	1
DL	0.171589	17	1	2	1	4	4	1	0	292	13	0	6.14064	1	1
DL	0.171607	17	1	2	1	5	3	1	0	528	18	0	19.3608	0	0
DL	0.171625	17	1	2	1	6	5	4	0	759	20	0	16.6061	1	1
DL	0.171732	17	1	2	1	12	7	4	0	107	0	1	-11.8543	1	1
DL	0.171732	17	1	2	7	6	5	6	0	200	6	0	8.25241	0	0
DL	0.171821	17	1	3	1	3	4	4	0	24	0	1	-24.0648	1	1
DL	0.171875	17	1	3	1	6	7	2	0	52	0	0	-40.6661	1	1
DL	0.171875	17	1	3	1	6	5	4	0	759	20	0	14.9594	1	1
DL	0.171875	17	1	3	4	3	4	4	0	24	0	2	-24.0516	1	1
DL	0.171946	17	1	3	7	4	4	1	0	224	11	0	11.8035	0	0
DL	0.171982	17	1	3	1	12	8	2	0	107	0	0	-26.7728	1	1
DL	0.171982	17	1	3	1	12	3	1	0	1272	18	0	18.7943	0	0
DL	0.171982	17	1	3	7	6	7	3	0	52	0	0	2.39564	0	0
DL	0.171982	17	1	3	7	6	5	6	0	200	6	0	-0.110166	1	1
UL	0.171982	17	1	3	11	2	4	3	0	15	0	1	-3.39769 	0	0.271552
DL	0.172036	17	2	0	1	1	3	1	0	147	22	0	17.869	1	1
DL	0.172054	17	2	0	1	2	4	4	0	15	0	1	-23.0869	1	1
DL	0.172089	17	2	0	3	2	4	4	0	15	0	2	-22.2497	1	1
DL	0.172125	17	2	0	1	6	5	4	0	759	20	0	15.1144	1	1
DL	0.172143	17	2	0	1	7	7	4	0	61	0	3	-11.7095	1	1
DL	0.172196	17	2	0	5	6	4	1	0	338	11	0	12.8824	0	0
DL	0.172196	17	2	0	8	3	7	2	0	24	0	0	-5.54638	1	1
DL	0.172232	17	2	0	1	12	8	2	0	107	0	0	-24.5996	1	1
DL	0.172232	17	2	0	7	6	5	6	0	200	6	0	3.007	1	1
UL	0.172232	17	2	0	11	2	4	3	0	15	0	1	-3.51595 	0	0.271552
DL	0.172232	17	2	0	11	2	7	3	0	15	0	0	4.47419	0	0
DL	0.172304	17	2	1	1	2	4	4	0	15	0	1	-23.9831	1	1
DL	0.172339	17	2	1	3	2	4	4	0	15	0	2	-23.972	1	1
DL	0.172375	17	2	1	1	6	5	4	0	759	20	1	15.1454	0	0
DL	0.172375	17	2	1	1	6	7	3	0	52	0	0	-6.61218	1	1
DL	0.172411	17	2	1	5	4	4	1	0	292	13	1	13.2414	0	0
DL	0.172464	17	2	1	1	11	3	1	0	1394	20	0	17.9557	1	0.988037
DL	0.172482	17	2	1	1	12	8	2	0	107	0	0	-27.2348	1	1
DL	0.172482	17	2	1	7	6	5	4	0	759	20	2	15.1164	1	1
DL	0.172482	17	2	1	7	6	7	2	0	52	0	0	-40.7573	1	1
DL	0.172482	17	2	1	9	4	4	1	0	292	13	2	11.8988	0	0.0827
DL	0.172571	17	2	2	1	3	4	4	0	24	0	3	-21.7509	1	1
DL	0.172625	17	2	2	1	6	5	4	0	759	20	1	15.0171	0	0
DL	0.172732	17	2	2	1	12	8	3	0	107	0	0	-10.7735	1	0.999039
DL	0.172732	17	2	2	1	12	7	4	0	107	0	2	-11.5642	1	1
DL	0.172732	17	2	2	4	9	4	1	0	509	11	0	12.925	0	0
DL	0.172732	17	2	2	7	6	5	4	0	759	20	2	14.9536	1	1
DL	0.172786	17	2	3	1	1	3	1	0	147	22	1	17.8919	0	0
DL	0.172804	17	2	3	1	2	4	4	0	15	0	3	-23.6964	1	1
DL	0.172804	17	2	3	2	1	3	1	0	147	22	2	17.8662	1	1
DL	0.172875	17	2	3	1	6	5	4	0	759	20	1	14.9319	0	0
DL	0.172893	17	2	3	1	7	7	3	0	158	4	0	-6.59297	1	1
DL	0.172982	17	2	3	1	12	8	2	0	107	0	1	-27.4272	1	1
DL	0.172982	17	2	3	3	10	4	1	0	736	13	0	6.79497	1	1
DL	0.172982	17	2	3	3	10	3	1	0	1059	18	0	18.0542	0	0.00019999
DL	0.172982	17	2	3	7	6	5	4	0	759	20	2	16.1722	1	1
UL	0.172982	17	2	3	8	5	7	3	0	43	0	0	4.66839 	0	0
DL	0.173054	17	3	0	1	2	4	4	0	15	0	3	-23.6031	1	1
DL	0.173071	17	3	0	1	3	3	1	0	315	18	0	17.8375	0	0.0001
DL	0.173125	17	3	0	1	6	5	6	0	200	6	1	0.212991	0	0
DL	0.173125	17	3	0	1	6	7	3	0	52	0	1	-5.78522	1	1
DL	0.173232	17	3	0	1	12	8	2	0	107	0	1	-26.201	1	1
DL	0.173232	17	3	0	3	10	4	1	0	566	11	0	13.1171	0	0
DL	0.173232	17	3	0	7	6	5	6	0	200	6	2	0.127254	1	1
DL	0.173232	17	3	0	7	6	7	3	0	52	0	2	-4.98387	1	0.791149
DL	0.173375	17	3	1	1	6	5	4	0	759	20	3	14.7759	0	0
DL	0.173375	17	3	1	1	6	7	2	0	52	0	1	-40.7822	1	1
DL	0.173446	17	3	1	7	4	5	6	0	55	2	0	0.190986	0	0
DL	0.173464	17	3	1	1	11	3	1	0	1394	20	1	17.7844	0	0
DL	0.173482	17	3	1	1	12	8	2	0	107	0	1	-27.2152	1	1
DL	0.173482	17	3	1	1	12	4	1	0	884	13	0	7.65003	1	1
DL	0.173482	17	3	1	7	6	7	2	0	52	0	2	-10.7667	1	1
DL	0.173625	17	3	2	1	6	5	6	0	84	2	0	0.20943	1	1
DL	0.173714	17	3	2	1	11	3	1	0	1394	20	2	17.7498	1	0.988037
DL	0.173732	17	3	2	1	12	8	3	0	107	0	1	-14.7172	1	0.999039
DL	0.173732	17	3	2	1	12	4	1	0	274	4	0	7.20799	0	0
DL	0.173732	17	3	2	1	12	7	4	0	107	0	3	-11.694	1	0.999039
DL	0.173732	17	3	2	7	6	5	4	0	551	15	0	18.6455	0	0
DL	0.173893	17	3	3	1	7	7	3	0	158	4	1	-6.79197	1	1
UL	0.173929	17	3	3	8	2	7	3	0	43	4	0	4.5025 	0	0.0028
DL	0.173946	17	3	3	1	10	4	1	0	736	13	1	6.48068	0	0
DL	0.173982	17	3	3	1	12	3	1	0	1272	18	0	19.3629	0	0
DL	0.173982	17	3	3	1	12	8	2	0	107	0	2	-26.6405	1	1
DL	0.173982	17	3	3	1	12	5	4	0	1105	15	0	15.4798	0	0
DL	0.174036	17	4	0	1	1	3	1	0	103	18	0	17.849	0	0.0008
DL	0.174143	17	4	0	1	7	7	3	0	158	4	2	-5.46162	1	1
DL	0.174196	17	4	0	1	10	4	1	0	736	13	2	13.0781	0	0
DL	0.174232	17	4	0	1	12	8	2	0	107	0	2	-22.2598	1	1
DL	0.174375	17	4	1	1	6	5	6	0	84	2	1	0.263661	0	0
DL	0.174375	17	4	1	1	6	7	3	0	52	0	3	-5.398	0	0.0014
DL	0.174482	17	4	1	1	12	4	1	0	884	13	1	11.5273	0	0
DL	0.174482	17	4	1	1	12	8	2	0	107	0	2	-26.0503	1	1
DL	0.174482	17	4	1	7	6	5	6	0	84	2	2	0.256413	1	1
DL	0.174482	17	4	1	7	6	7	2	0	52	0	3	-40.7167	1	1
DL	0.174732	17	4	2	1	12	4	1	0	274	4	0	11.5507	0	0
DL	0.174732	17	4	2	1	12	8	3	0	107	0	2	-10.2719	1	0.700137
DL	0.174732	17	4	2	1	12	5	4	0	884	13	0	16.3298	0	0
DL	0.174893	17	4	3	1	7	7	3	0	158	4	3	-5.22959	0	0.0019
DL	0.174893	17	4	3	1	7	5	4	0	514	13	0	14.8187	0	0
DL	0.174982	17	4	3	1	12	4	1	0	884	13	0	12.2389	0	0.0001
DL	0.174982	17	4	3	1	12	8	2	0	107	0	3	-25.4241	1	1
DL	0.175232	17	5	0	1	12	4	1	0	680	11	0	13.1766	0	0
DL	0.175232	17	5	0	1	12	8	2	0	107	0	3	-24.5018	1	1
DL	0.175482	17	5	1	1	12	4	1	0	680	11	0	13.182	0	0
DL	0.175482	17	5	1	1	12	8	2	0	107	0	3	-24.4533	1	1
DL	0.175732	17	5	2	1	12	4	1	0	884	13	0	13.1162	0	0
DL	0.175732	17	5	2	1	12	8	3	0	107	0	3	-10.1168	0	0.048
DL	0.175982	17	5	3	1	12	3	1	0	1272	18	0	19.1273	0	0
DL	0.175982	17	5	3	1	12	4	1	0	884	13	0	7.11816	1	1
DL	0.176036	17	6	0	1	1	3	1	0	103	18	0	19.2647	0	0
DL	0.176232	17	6	0	1	12	4	1	0	884	13	0	13.79	0	0
DL	0.176482	17	6	1	1	12	5	4	0	884	13	0	18.0688	0	0
DL	0.176482	17	6	1	1	12	3	1	0	1272	18	0	19.2767	0	0
DL	0.176482	17	6	1	1	12	4	1	0	884	13	0	6.33055	1	1
DL	0.176536	17	6	2	1	1	3	1	0	124	20	0	19.3485	0	0
DL	0.176643	17	6	2	1	7	5	4	0	514	13	0	18.1853	0	0
DL	0.176732	17	6	2	1	12	4	1	0	274	4	0	12.6878	0	0
UL	0.176857	17	6	3	1	5	8	3	0	43	0	0	-9.45829 	1	1
DL	0.176982	17	6	3	1	12	5	4	0	884	13	0	18.2052	0	0
DL	0.176982	17	6	3	1	12	4	1	0	884	13	1	11.84	1	0.370968
DL	0.177107	17	7	0	1	5	5	4	0	528	18	0	18.2666	0	0
DL	0.177232	17	7	0	1	12	4	1	0	274	4	0	13.141	0	0
DL	0.177464	17	7	1	1	11	3	1	0	1394	20	0	19.2999	0	0.0167294
DL	0.177482	17	7	1	1	12	5	4	0	1272	18	0	18.0258	0	0.00099975
DL	0.177482	17	7	1	1	12	4	1	0	884	13	1	7.40001	0	0
DL	0.177536	17	7	2	1	1	5	4	0	103	18	0	18.1747	0	0.0001
UL	0.177607	17	7	2	1	5	8	3	0	43	0	1	-9.48531 	1	1
DL	0.177732	17	7	2	1	12	4	1	0	680	11	0	13.9446	0	0
DL	0.177964	17	7	3	1	11	3	1	0	1394	20	0	19.4394	0	0.0167294
DL	0.177982	17	7	3	1	12	4	1	0	274	4	1	8.57762	0	0
DL	0.178232	17	8	0	1	12	4	1	0	403	6	0	14.106	0	0
UL	0.178357	17	8	1	1	5	8	3	0	43	0	2	-9.34185 	1	1
DL	0.178482	17	8	1	1	12	5	4	0	1272	18	0	18.5115	0	0
DL	0.178482	17	8	1	1	12	4	1	0	884	13	0	11.913	0	0.0189
DL	0.178536	17	8	2	1	1	5	4	0	103	18	0	18.5	0	0.0001
UL	0.178554	17	8	2	2	1	5	4	0	89	15	0	15.4547 	0	0.015
DL	0.178732	17	8	2	1	12	4	1	0	403	6	0	13.831	0	0
DL	0.178982	17	8	3	1	12	4	1	0	884	13	0	13.8724	0	0
UL	0.179107	17	9	0	1	5	8	3	0	43	0	3	-9.36139 	1	1
DL	0.179232	17	9	0	1	12	4	1	0	884	13	0	13.9338	0	0
DL	0.179464	17	9	1	1	11	3	1	0	1394	20	0	19.1674	0	0.0167294
DL	0.179482	17	9	1	1	12	4	1	0	884	13	0	8.33941	1	1
DL	0.179714	17	9	2	1	11	4	1	0	810	13	0	14.0321	0	0
UL	0.179732	17	9	2	12	1	4	1	0	61	12	0	9.87926 	1	0.529564
DL	0.179964	17	9	3	1	11	3	1	0	1394	20	0	19.2235	0	0.0167294
DL	0.179964	17	9	3	1	11	4	1	0	810	13	0	7.27976	1	1
UL	0.179982	17	9	3	12	1	4	1	0	61	12	0	9.81883 	1	0.529564
DL	0.180214	18	0	0	1	11	4	1	0	369	6	0	13.9094	0	0
UL	0.180232	18	0	0	12	1	4	1	0	61	12	0	9.90296 	0	0.529564
DL	0.180464	18	0	1	1	11	3	1	0	1394	20	0	19.0282	0	0.0167294
DL	0.180482	18	0	1	1	12	4	1	0	884	13	1	8.48131	0	0
DL	0.180714	18	0	2	1	11	4	1	0	251	4	0	13.8856	0	0
UL	0.180732	18	0	2	12	1	4	1	0	61	12	1	9.82712 	0	0
DL	0.180964	18	0	3	1	11	4	1	0	369	6	1	13.9934	0	0
DL	0.181214	18	1	0	1	11	4	1	0	369	6	2	13.9565	0	0
DL	0.181464	18	1	1	1	11	3	1	0	1394	20	0	19.0608	0	0.0167294
DL	0.181482	18	1	1	1	12	5	4	0	1272	18	0	18.2847	0	0.00099975
DL	0.181482	18	1	1	1	12	4	1	0	884	13	0	7.28882	1	1
UL	0.181536	18	1	2	1	1	3	1	0	158	23	0	23.9273 	1	0.436441
DL	0.181536	18	1	2	1	1	5	4	0	103	18	0	18.5212	0	0.0008
DL	0.181732	18	1	2	1	12	4	1	0	884	13	0	13.59	0	0
DL	0.181982	18	1	3	1	12	4	1	0	884	13	0	13.8316	0	0
DL	0.182232	18	2	0	1	12	4	1	0	274	4	0	13.8181	0	0
UL	0.182286	18	2	1	1	1	3	1	0	158	23	1	23.8649 	0	0
DL	0.182482	18	2	1	1	12	4	1	0	274	4	1	13.7861	0	0
DL	0.182732	18	2	2	1	12	4	1	0	884	13	0	13.8316	0	0
DL	0.182982	18	2	3	1	12	5	4	0	1272	18	0	18.8546	0	0.00099975
DL	0.182982	18	2	3	1	12	4	1	0	884	13	0	11.6652	0	0.370968
DL	0.183036	18	3	0	1	1	5	4	0	103	18	0	18.8748	0	0.0008
DL	0.183232	18	3	0	1	12	4	1	0	884	13	0	13.6647	0	0
DL	0.183482	18	3	1	1	12	4	1	0	884	13	0	13.8593	0	0
DL	0.183732	18	3	2	1	12	4	1	0	680	11	0	13.7853	0	0
DL	0.183964	18	3	3	1	11	3	1	0	1394	20	0	19.0508	0	0.0167294
DL	0.183982	18	3	3	1	12	5	4	0	1272	18	0	19.0435	0	0.00099975
DL	0.183982	18	3	3	1	12	4	1	0	884	13	0	7.27014	1	1
DL	0.184036	18	4	0	1	1	5	4	0	103	18	0	19.1479	0	0.0008
DL	0.184232	18	4	0	1	12	4	1	0	884	13	0	13.6083	0	0
DL	0.184464	18	4	1	1	11	3	1	0	1394	20	0	19.1422	0	0.0167294
DL	0.184482	18	4	1	1	12	4	1	0	884	13	0	8.61093	1	1
DL	0.184732	18	4	2	1	12	4	1	0	274	4	0	13.8027	0	0
DL	0.184982	18	4	3	1	12	4	1	0	884	13	1	13.9014	0	0
DL	0.185232	18	5	0	1	12	4	1	0	403	6	0	13.9629	0	0
DL	0.185464	18	5	1	1	11	3	1	0	1394	20	0	19.1207	0	0.0167294
DL	0.185482	18	5	1	1	12	4	1	0	403	6	1	8.61278	0	0
DL	0.185732	18	5	2	1	12	4	1	0	884	13	0	13.8721	0	0
DL	0.185982	18	5	3	1	12	4	1	0	884	13	0	13.8938	0	0
DL	0.186232	18	6	0	1	12	4	1	0	403	6	0	13.9039	0	0
DL	0.186482	18	6	1	1	12	4	1	0	884	13	0	13.9677	0	0
DL	0.186732	18	6	2	1	12	4	1	0	884	13	0	13.9819	0	0
DL	0.186982	18	6	3	1	12	4	1	0	884	13	0	13.8831	0	0
DL	0.187232	18	7	0	1	12	4	1	0	884	13	0	13.9515	0	0
DL	0.187464	18	7	1	1	11	3	1	0	1394	20	0	18.8196	0	0.0167294
DL	0.187482	18	7	1	1	12	4	1	0	884	13	0	8.60689	1	1
DL	0.187732	18	7	2	1	12	4	1	0	884	13	0	13.9876	0	0
DL	0.187964	18	7	3	1	11	3	1	0	1394	20	0	18.9567	0	0.0167294
DL	0.187982	18	7	3	1	12	4	1	0	884	13	0	8.59607	0	0
DL	0.188232	18	8	0	1	12	4	1	0	403	6	0	14.0115	0	0
DL	0.188464	18	8	1	1	11	3	1	0	1394	20	0	18.7918	0	0.0167294
DL	0.188482	18	8	1	1	12	4	1	0	403	6	1	8.62337	0	0
DL	0.188732	18	8	2	1	12	4	1	0	403	6	0	13.949	0	0
DL	0.188982	18	8	3	1	12	5	4	0	1272	18	0	18.8093	0	0.00099975
DL	0.188982	18	8	3	1	12	4	1	0	884	13	0	11.5899	1	0.998077
DL	0.189036	18	9	0	1	1	5	4	0	103	18	0	18.7626	0	0.0008
DL	0.189232	18	9	0	1	12	4	1	0	403	6	0	13.7738	0	0
DL	0.189464	18	9	1	1	11	3	1	0	1394	20	0	18.6371	0	0.0167294
DL	0.189482	18	9	1	1	12	4	1	0	884	13	0	8.61038	1	1
DL	0.189732	18	9	2	1	12	4	1	0	680	11	0	13.9141	0	0
DL	0.189982	18	9	3	1	12	5	4	0	1272	18	0	19.0505	0	0.00099975
DL	0.189982	18	9	3	1	12	4	1	0	884	13	1	11.598	0	0
DL	0.190036	19	0	0	1	1	5	4	0	103	18	0	19.1638	0	0.0008
UL	0.190054	19	0	0	2	1	5	4	0	96	17	0	15.4762 	0	0.0841
DL	0.190232	19	0	0	1	12	4	1	0	403	6	0	13.7563	0	0
DL	0.190482	19	0	1	1	12	5	4	0	1272	18	0	19.0236	0	0.00099975
DL	0.190482	19	0	1	1	12	4	1	0	403	6	1	11.5457	0	0
DL	0.190536	19	0	2	1	1	5	4	0	103	18	0	18.9429	0	0.0008
DL	0.190714	19	0	2	1	11	4	1	0	623	11	0	13.5075	0	0
UL	0.190732	19	0	2	12	1	4	1	0	53	11	0	9.56027 	0	0
DL	0.190964	19	0	3	1	11	4	1	0	810	13	0	13.6013	0	0
UL	0.190982	19	0	3	12	1	4	1	0	53	11	0	9.45287 	0	0.013
DL	0.191214	19	1	0	1	11	4	1	0	623	11	0	13.4236	0	0
UL	0.191232	19	1	0	12	1	4	1	0	53	11	0	9.44646 	0	0.0521
DL	0.191464	19	1	1	1	11	3	1	0	1394	20	0	18.6195	0	0.0167294
DL	0.191482	19	1	1	1	12	5	4	0	1272	18	0	18.8275	0	0.00099975
DL	0.191482	19	1	1	1	12	4	1	0	884	13	0	6.90122	1	1
DL	0.191536	19	1	2	1	1	5	4	0	103	18	0	18.8706	0	0.0001
DL	0.191732	19	1	2	1	12	4	1	0	884	13	0	13.3022	0	0.0001
DL	0.191964	19	1	3	1	11	3	1	0	1394	20	0	18.588	1	0.488872
DL	0.191982	19	1	3	1	12	5	4	0	1272	18	0	18.8575	0	0
DL	0.191982	19	1	3	1	12	4	1	0	884	13	0	6.87234	0	0
DL	0.192036	19	2	0	1	1	5	4	0	103	18	0	18.982	0	0.0001
DL	0.192232	19	2	0	1	12	4	1	0	274	4	0	13.3075	0	0
DL	0.192482	19	2	1	1	12	3	1	0	1272	18	0	18.8221	0	0
DL	0.192482	19	2	1	1	12	5	4	0	1272	18	0	18.9429	0	0
DL	0.192482	19	2	1	1	12	4	1	0	274	4	1	6.20622	0	0.001
DL	0.192536	19	2	2	1	1	3	1	0	103	18	0	18.9652	0	0.0001
DL	0.192536	19	2	2	1	1	5	4	0	103	18	0	18.9431	0	0.0001
UL	0.192554	19	2	2	2	1	3	1	0	158	23	0	23.123 	0	0
DL	0.192732	19	2	2	1	12	4	1	0	274	4	0	13.1472	0	0
DL	0.192964	19	2	3	1	11	3	1	0	1394	20	1	19.0137	0	0
DL	0.192982	19	2	3	1	12	4	1	0	884	13	0	8.21832	1	1
DL	0.193214	19	3	0	1	11	3	1	0	1394	20	2	18.9886	0	0.0167294
DL	0.193232	19	3	0	1	12	4	1	0	274	4	0	8.16467	0	0
DL	0.193464	19	3	1	1	11	5	4	0	1394	20	0	19.0134	0	0.0167294
DL	0.193464	19	3	1	1	11	3	1	0	1394	20	0	18.8559	0	0.0167294
DL	0.193482	19	3	1	1	12	4	1	0	884	13	0	7.39819	1	1
DL	0.193732	19	3	2	1	12	4	1	0	403	6	0	13.3575	0	0
DL	0.193875	19	3	3	1	6	7	1	0	52	0	0	1.28424	0	0.0014
DL	0.193982	19	3	3	1	12	4	1	0	884	13	1	13.3608	0	0
DL	0.194232	19	4	0	1	12	7	1	0	107	0	0	1.23334	0	0
DL	0.194232	19	4	0	1	12	4	1	0	274	4	0	13.3991	0	0
DL	0.194375	19	4	1	1	6	5	4	0	759	20	0	17.1106	1	1
DL	0.194482	19	4	1	1	12	3	1	0	1272	18	0	18.8575	0	0
DL	0.194482	19	4	1	1	12	7	1	0	107	0	0	-0.267985	1	0.700137
DL	0.194482	19	4	1	1	12	4	1	0	274	4	1	6.08407	0	0.001
DL	0.194482	19	4	1	7	6	5	3	0	52	0	0	0.704381	0	0
DL	0.194536	19	4	2	1	1	3	1	0	103	18	0	18.8575	0	0.0001
DL	0.194607	19	4	2	1	5	5	4	0	632	20	0	17.2591	1	1
DL	0.194732	19	4	2	1	12	7	1	0	107	0	0	0.123516	0	0.048
DL	0.194732	19	4	2	1	12	4	1	0	884	13	0	11.2632	1	0.998077
DL	0.194732	19	4	2	6	7	5	3	0	61	0	0	0.690784	0	0.0014
DL	0.194982	19	4	3	1	12	3	1	0	1272	18	0	18.7595	0	0
DL	0.194982	19	4	3	1	12	7	1	0	107	0	0	-0.279354	0	0.700137
DL	0.194982	19	4	3	1	12	4	1	0	884	13	0	6.25251	1	1
DL	0.194982	19	4	3	1	12	5	3	0	107	0	0	-14.5184	1	1
DL	0.195036	19	5	0	1	1	3	1	0	103	18	0	19.1388	0	0.0001
DL	0.195125	19	5	0	1	6	5	4	0	759	20	1	19.1467	0	0
DL	0.195232	19	5	0	1	12	4	1	0	274	4	0	11.3832	0	0
DL	0.195232	19	5	0	7	6	5	4	0	759	20	2	19.2055	0	0.0011
DL	0.195357	19	5	1	1	5	5	4	0	632	20	1	17.0912	0	0
DL	0.195446	19	5	1	6	5	5	4	0	632	20	2	17.0359	1	1
DL	0.195464	19	5	1	11	1	5	3	0	6	0	0	0.736059	0	0.003
DL	0.195482	19	5	1	1	12	7	1	0	107	0	1	0.384054	0	0
DL	0.195482	19	5	1	1	12	4	1	0	542	8	0	11.7186	0	0
UL	0.195482	19	5	1	12	1	5	3	0	6	0	0	1.0991 	0	0.003
UL	0.195607	19	5	2	1	5	7	1	0	43	0	0	0.498074 	0	0.0028
DL	0.195643	19	5	2	1	7	5	4	0	740	18	0	19.0733	0	0
DL	0.195732	19	5	2	1	12	4	1	0	884	13	1	12.6131	0	0
UL	0.195732	19	5	2	8	5	5	3	0	43	0	0	1.07136 	0	0.0028
UL	0.195857	19	5	3	1	5	7	1	0	43	0	0	0.597488 	0	0.0028
DL	0.195964	19	5	3	1	11	3	1	0	1394	20	0	19.1697	0	0.0167294
DL	0.195982	19	5	3	1	12	4	1	0	542	8	1	7.22938	1	1
DL	0.195982	19	5	3	1	12	5	3	0	107	0	1	-9.24977	1	1
DL	0.196089	19	6	0	1	4	5	3	0	33	0	0	-0.0807403	1	0.522303
UL	0.196107	19	6	0	1	5	7	1	0	43	0	0	0.635183 	0	0.0028
DL	0.196161	19	6	0	5	4	5	4	0	366	15	0	19.3922	0	0
DL	0.196232	19	6	0	1	12	4	1	0	542	8	0	12.3743	0	0
UL	0.196232	19	6	0	9	4	5	3	0	43	1	0	0.927956 	0	0.0681
DL	0.196375	19	6	1	1	6	5	3	0	52	0	0	-0.120811	1	0.791149
DL	0.196482	19	6	1	1	12	4	1	0	680	11	0	11.6419	0	0
DL	0.196482	19	6	1	7	6	5	4	0	759	20	0	19.3524	0	0
DL	0.196643	19	6	2	1	7	5	4	0	886	20	0	18.9469	0	0.0034
DL	0.196732	19	6	2	1	12	4	1	0	274	4	0	12.5724	0	0
DL	0.196982	19	6	3	1	12	3	1	0	1272	18	0	19.2257	0	0
DL	0.196982	19	6	3	1	12	5	3	0	107	0	2	-14.1338	1	1
DL	0.196982	19	6	3	1	12	4	1	0	680	11	1	6.38603	1	1
DL	0.197036	19	7	0	1	1	3	1	0	103	18	0	19.285	0	0.0001
DL	0.197125	19	7	0	1	6	5	3	0	52	0	1	-1.10779	0	0
DL	0.197125	19	7	0	1	6	4	1	0	269	8	0	11.0485	0	0
DL	0.197232	19	7	0	7	6	5	3	0	52	0	2	-0.274257	0	0.791149
DL	0.197232	19	7	0	7	6	4	3	0	52	0	0	-2.88154	1	1
DL	0.197375	19	7	1	1	6	5	4	0	759	20	0	19.0041	0	0.0011
DL	0.197375	19	7	1	1	6	4	1	0	338	11	0	11.5697	0	0.0001
DL	0.197482	19	7	1	7	6	5	5	0	52	0	0	-13.801	1	1
DL	0.197482	19	7	1	7	6	4	3	0	52	0	0	-2.81586	1	1
