DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.293982	29	3	3	1	12	8	3	0	107	0	3	-34.9723	1	1
DL	0.293982	29	3	3	1	12	6	3	0	884	13	0	11.6941	0	0.0001
DL	0.293982	29	3	3	7	6	3	5	0	52	0	2	1.82594	0	0.0014
DL	0.294125	29	4	0	1	6	3	5	0	135	4	0	1.75381	1	1
DL	0.294232	29	4	0	1	12	8	3	0	107	0	3	-35.0534	1	1
DL	0.294232	29	4	0	1	12	6	3	0	884	13	0	11.6297	0	0.0001
DL	0.294232	29	4	0	7	6	3	3	0	551	15	0	13.7145	0	0
DL	0.294375	29	4	1	1	6	3	5	0	52	0	0	2.8139	0	0
DL	0.294482	29	4	1	1	12	7	6	0	107	0	0	-8.4266	1	1
DL	0.294482	29	4	1	1	12	6	3	0	884	13	0	8.14685	1	1
DL	0.294482	29	4	1	7	6	3	3	0	551	15	0	13.5862	0	0
DL	0.294625	29	4	2	1	6	3	5	0	52	0	0	2.88339	0	0
DL	0.294732	29	4	2	1	12	7	6	0	107	0	0	-8.33188	1	1
DL	0.294732	29	4	2	1	12	6	3	0	884	13	0	8.21607	1	1
DL	0.294732	29	4	2	7	6	3	3	0	551	15	0	13.7119	0	0
DL	0.294875	29	4	3	1	6	3	5	0	135	4	1	2.04085	0	0
DL	0.294982	29	4	3	1	12	4	4	0	107	0	0	-12.6935	1	1
DL	0.294982	29	4	3	1	12	7	6	0	107	0	0	-8.32759	1	1
DL	0.294982	29	4	3	1	12	6	3	0	884	13	0	7.59517	0	0
DL	0.294982	29	4	3	7	6	3	5	0	135	4	2	2.07515	1	1
DL	0.295089	29	5	0	1	4	3	5	0	55	2	0	1.9811	0	0.203606
DL	0.295161	29	5	0	5	4	3	6	0	33	0	0	-13.9039	1	1
DL	0.295232	29	5	0	1	12	4	4	0	107	0	0	-12.6938	1	1
DL	0.295232	29	5	0	1	12	7	5	0	107	0	0	-10.5101	0	0.048
DL	0.295232	29	5	0	1	12	6	3	0	403	6	0	7.4396	0	0.117654
DL	0.295232	29	5	0	9	4	3	3	0	366	15	0	13.4791	0	0.0008
DL	0.295339	29	5	1	1	4	3	5	0	55	2	0	1.91217	0	0.203606
DL	0.295411	29	5	1	5	4	3	6	0	33	0	0	-13.8975	1	1
DL	0.295482	29	5	1	1	12	4	4	0	107	0	0	-12.822	1	1
DL	0.295482	29	5	1	1	12	7	6	0	107	0	1	-8.3706	1	1
DL	0.295482	29	5	1	1	12	6	3	0	884	13	1	7.40904	0	0
DL	0.295482	29	5	1	9	4	3	3	0	366	15	0	13.6418	0	0.0008
DL	0.295589	29	5	2	1	4	3	5	0	55	2	0	2.0282	0	0
DL	0.295661	29	5	2	5	4	3	6	0	33	0	0	-13.968	1	1
DL	0.295732	29	5	2	1	12	4	3	0	107	0	0	-19.2772	1	1
DL	0.295732	29	5	2	1	12	7	6	0	107	0	1	-8.36798	1	1
DL	0.295732	29	5	2	1	12	6	3	0	403	6	1	7.3382	0	0.117654
DL	0.295732	29	5	2	9	4	3	3	0	366	15	0	13.6545	0	0.0008
DL	0.295839	29	5	3	1	4	3	5	0	55	2	1	2.01151	0	0.203606
DL	0.295857	29	5	3	1	5	6	3	0	112	4	0	7.13456	0	0
DL	0.295911	29	5	3	5	4	3	5	0	55	2	2	2.01473	0	0.203606
DL	0.295964	29	5	3	6	6	6	5	0	52	0	0	-19.1016	1	1
DL	0.295964	29	5	3	9	3	3	3	0	274	15	0	13.6854	0	0.0007
DL	0.295982	29	5	3	1	12	4	4	0	107	0	1	-12.863	1	1
DL	0.295982	29	5	3	1	12	7	6	0	107	0	1	-1.64996	0	0.700137
UL	0.295982	29	5	3	12	1	6	3	0	36	7	0	10.4105 	0	0
DL	0.296089	29	6	0	1	4	3	6	0	33	0	1	-28.7997	1	1
DL	0.296107	29	6	0	1	5	6	3	0	112	4	0	10.3619	0	0
DL	0.296161	29	6	0	5	4	3	6	0	33	0	2	-28.7263	1	1
DL	0.296196	29	6	0	9	2	3	5	0	26	2	0	5.65466	0	0
DL	0.296214	29	6	0	6	6	6	5	0	52	0	0	-18.9023	1	1
DL	0.296232	29	6	0	1	12	4	4	0	107	0	1	-6.29345	1	1
DL	0.296232	29	6	0	11	2	3	3	0	181	15	0	13.7561	0	0
UL	0.296232	29	6	0	12	1	6	3	0	36	7	0	10.6255 	0	0
DL	0.296339	29	6	1	1	4	3	6	0	33	0	1	-29.0117	1	1
DL	0.296357	29	6	1	1	5	6	3	0	112	4	0	7.43078	0	0
DL	0.296411	29	6	1	5	4	3	6	0	33	0	2	-29.0343	1	1
DL	0.296446	29	6	1	9	2	3	5	0	26	2	0	5.52213	0	0
DL	0.296464	29	6	1	6	6	6	5	0	52	0	0	-18.9399	1	1
DL	0.296482	29	6	1	1	12	7	6	0	107	0	2	-1.76509	0	0.048
DL	0.296482	29	6	1	1	12	4	4	0	107	0	1	-12.7077	1	1
DL	0.296482	29	6	1	11	2	3	3	0	181	15	0	13.6208	0	0.0039
UL	0.296482	29	6	1	12	1	6	3	0	36	7	0	10.5854 	0	0
DL	0.296589	29	6	2	1	4	3	6	0	33	0	1	-29.1263	1	1
DL	0.296661	29	6	2	5	4	3	6	0	33	0	2	-29.1218	1	1
DL	0.296696	29	6	2	9	2	3	5	0	26	2	0	5.41938	0	0
DL	0.296732	29	6	2	1	12	7	6	0	107	0	2	-8.09216	1	1
DL	0.296732	29	6	2	1	12	4	3	0	107	0	1	-19.3075	1	1
DL	0.296732	29	6	2	1	12	6	3	0	274	4	0	7.42746	0	0
DL	0.296732	29	6	2	11	2	3	3	0	181	15	0	13.4877	0	0.0039
DL	0.296839	29	6	3	1	4	3	6	0	33	0	3	-28.8822	1	1
UL	0.296857	29	6	3	1	5	7	5	0	43	0	0	-0.910438 	0	0
DL	0.296875	29	6	3	1	6	6	5	0	52	0	1	-26.34	1	1
DL	0.296911	29	6	3	5	4	3	5	0	89	4	0	5.29487	0	0
DL	0.296982	29	6	3	1	12	4	4	0	107	0	2	-6.23023	1	1
DL	0.296982	29	6	3	7	6	6	5	0	52	0	2	-26.3083	1	1
DL	0.296982	29	6	3	9	4	3	3	0	366	15	0	13.5199	0	0.0008
DL	0.297089	29	7	0	1	4	3	6	0	33	0	3	-28.8009	1	1
UL	0.297107	29	7	0	1	5	7	6	0	43	0	0	8.48893 	0	0
DL	0.297125	29	7	0	1	6	6	5	0	52	0	1	-26.2236	1	1
DL	0.297161	29	7	0	5	4	3	5	0	89	4	0	5.29525	0	0
DL	0.297232	29	7	0	1	12	4	4	0	107	0	2	-6.2171	1	1
DL	0.297232	29	7	0	7	6	6	5	0	52	0	2	-26.1713	1	1
DL	0.297232	29	7	0	9	4	3	3	0	366	15	0	13.5365	0	0.0008
DL	0.297339	29	7	1	1	4	3	6	0	33	0	3	-28.9549	1	1
DL	0.297375	29	7	1	1	6	6	5	0	52	0	1	-26.1624	1	1
DL	0.297411	29	7	1	5	4	3	5	0	89	4	0	5.23857	1	0.045
DL	0.297482	29	7	1	1	12	4	4	0	107	0	2	-6.34856	1	1
DL	0.297482	29	7	1	7	6	6	5	0	52	0	2	-26.2361	1	1
DL	0.297482	29	7	1	9	4	3	3	0	366	15	0	13.5595	0	0.0008
DL	0.297625	29	7	2	1	6	6	5	0	52	0	3	-26.9343	1	1
DL	0.297625	29	7	2	1	6	3	5	0	135	4	0	-1.25819	0	0
DL	0.297732	29	7	2	1	12	5	3	0	107	0	0	-28.4408	1	1
DL	0.297732	29	7	2	1	12	8	6	0	107	0	0	-8.01214	1	1
DL	0.297732	29	7	2	1	12	7	6	0	107	0	3	-12.4823	1	1
DL	0.297732	29	7	2	1	12	4	3	0	107	0	2	-19.1624	1	1
DL	0.297732	29	7	2	7	6	6	3	0	135	4	0	11.3475	0	0
DL	0.297732	29	7	2	7	6	3	3	0	551	15	0	13.1452	0	0.0041
UL	0.297786	29	7	3	1	1	7	6	0	42	8	0	8.50092 	0	0.113698
DL	0.297875	29	7	3	1	6	6	5	0	52	0	3	-26.8492	1	1
DL	0.297875	29	7	3	1	6	3	5	0	135	4	0	0.0755431	1	1
DL	0.297982	29	7	3	1	12	5	3	0	107	0	0	-28.1475	1	1
DL	0.297982	29	7	3	1	12	8	6	0	107	0	0	-6.88909	1	1
DL	0.297982	29	7	3	1	12	4	4	0	107	0	3	-16.3592	1	1
DL	0.297982	29	7	3	7	6	6	3	0	135	4	0	11.2817	0	0
DL	0.297982	29	7	3	7	6	3	3	0	551	15	0	13.1824	0	0.0041
DL	0.298125	29	8	0	1	6	6	5	0	52	0	3	-26.8214	1	1
DL	0.298125	29	8	0	1	6	3	5	0	135	4	0	0.0887108	1	1
DL	0.298232	29	8	0	1	12	5	3	0	107	0	0	-28.1388	1	1
DL	0.298232	29	8	0	1	12	8	6	0	107	0	0	-6.91503	1	1
DL	0.298232	29	8	0	1	12	4	4	0	107	0	3	-16.2418	1	1
DL	0.298232	29	8	0	7	6	6	3	0	135	4	0	11.2573	0	0
DL	0.298232	29	8	0	7	6	3	3	0	551	15	0	13.1357	0	0.0041
DL	0.298375	29	8	1	1	6	3	5	0	135	4	1	3.55485	0	0
DL	0.298429	29	8	1	1	9	6	3	0	662	13	0	10.1452	1	1
DL	0.298482	29	8	1	1	12	4	4	0	107	0	3	-5.86717	1	1
DL	0.298482	29	8	1	7	6	3	5	0	135	4	2	3.57474	1	0.692935
DL	0.298625	29	8	2	1	6	3	5	0	135	4	3	-0.421467	0	0
DL	0.298732	29	8	2	1	12	5	3	0	107	0	1	-28.0942	1	1
DL	0.298732	29	8	2	1	12	8	6	0	107	0	1	-6.89178	1	1
DL	0.298732	29	8	2	1	12	6	3	0	884	13	0	5.2451	1	1
DL	0.298732	29	8	2	1	12	4	3	0	107	0	3	-18.7459	1	1
DL	0.298732	29	8	2	7	6	3	3	0	551	15	0	13.2462	0	0.0041
DL	0.298875	29	8	3	1	6	3	5	0	135	4	1	0.590022	0	0
DL	0.298982	29	8	3	1	12	5	3	0	107	0	1	-26.9148	1	1
DL	0.298982	29	8	3	1	12	8	6	0	107	0	1	-6.90846	1	1
DL	0.298982	29	8	3	1	12	6	3	0	884	13	0	5.80618	1	1
DL	0.298982	29	8	3	7	6	3	5	0	135	4	2	0.588266	1	1
DL	0.299125	29	9	0	1	6	3	5	0	84	2	0	0.653686	0	0
DL	0.299232	29	9	0	1	12	5	3	0	107	0	1	-27.0785	1	1
DL	0.299232	29	9	0	1	12	8	6	0	107	0	1	-6.78399	1	1
DL	0.299232	29	9	0	1	12	6	3	0	542	8	0	5.73543	1	1
DL	0.299232	29	9	0	7	6	3	3	0	551	15	0	13.1842	0	0.0041
DL	0.299429	29	9	1	1	9	6	3	0	662	13	1	10.9339	0	0
DL	0.299482	29	9	1	1	12	3	3	0	1105	15	0	13.041	0	0.00818319
DL	0.299679	29	9	2	1	9	6	3	0	662	13	2	5.74652	1	1
DL	0.299732	29	9	2	1	12	5	3	0	107	0	2	-26.9701	1	1
DL	0.299732	29	9	2	1	12	8	6	0	107	0	2	-5.96149	1	1
DL	0.299732	29	9	2	1	12	3	3	0	1105	15	0	-1.10472	1	1
DL	0.299946	29	9	3	1	10	3	3	0	921	15	0	-1.22417	1	1
DL	0.299982	29	9	3	1	12	6	3	0	884	13	1	5.73676	0	0
DL	0.299982	29	9	3	1	12	5	3	0	107	0	2	-26.3431	1	1
DL	0.299982	29	9	3	1	12	8	6	0	107	0	2	-6.68394	1	1
UL	0.299982	29	9	3	11	2	3	5	0	53	5	0	5.55703 	0	0.488027
DL	0.300196	30	0	0	1	10	3	3	0	921	15	0	-1.01594	1	1
DL	0.300232	30	0	0	1	12	6	3	0	542	8	1	5.78035	0	0
DL	0.300232	30	0	0	1	12	5	3	0	107	0	2	-26.4031	1	1
DL	0.300232	30	0	0	1	12	8	6	0	107	0	2	-6.60093	1	1
UL	0.300232	30	0	0	11	2	3	5	0	53	5	0	5.51484 	1	0.488027
DL	0.300482	30	0	1	1	12	6	3	0	274	4	0	8.53312	0	0
DL	0.300732	30	0	2	1	12	5	3	0	107	0	3	-21.6995	1	1
DL	0.300732	30	0	2	1	12	8	6	0	107	0	3	-2.54054	0	0
DL	0.300732	30	0	2	1	12	3	3	0	1105	15	1	-2.94791	1	1
DL	0.300732	30	0	2	1	12	6	3	0	274	4	1	3.08932	1	1
DL	0.300946	30	0	3	1	10	3	3	0	921	15	1	-2.69384	1	1
DL	0.300982	30	0	3	1	12	5	3	0	107	0	3	-20.331	1	1
DL	0.300982	30	0	3	1	12	8	6	0	107	0	3	-2.41553	0	0
DL	0.300982	30	0	3	1	12	6	3	0	274	4	0	3.28646	1	1
UL	0.300982	30	0	3	11	2	3	5	0	53	5	1	3.44506 	0	0
DL	0.301196	30	1	0	1	10	3	3	0	921	15	2	-2.43434	1	1
DL	0.301232	30	1	0	1	12	5	3	0	107	0	3	-20.3219	1	1
DL	0.301232	30	1	0	1	12	8	6	0	107	0	3	-2.32301	0	0
DL	0.301232	30	1	0	1	12	6	3	0	403	6	0	3.26105	1	1
DL	0.301446	30	1	1	1	10	3	3	0	921	15	1	11.0034	0	0
DL	0.301482	30	1	1	1	12	6	3	0	107	0	0	8.21422	0	0
DL	0.301696	30	1	2	1	10	3	3	0	921	15	2	11.117	1	1
DL	0.301732	30	1	2	1	12	6	3	0	107	0	1	8.32233	0	0
UL	0.301857	30	1	3	1	5	8	6	0	43	0	0	1.3692 	0	0
DL	0.301982	30	1	3	1	12	3	3	0	1105	15	2	11.1666	0	0
DL	0.301982	30	1	3	1	12	6	3	0	274	4	1	8.13763	0	0
UL	0.302107	30	2	0	1	5	8	6	0	43	0	0	1.20683 	0	0
DL	0.302196	30	2	0	1	10	3	3	0	921	15	3	11.0115	0	0
DL	0.302232	30	2	0	1	12	6	3	0	403	6	1	8.21086	0	0
UL	0.302357	30	2	1	1	5	8	6	0	43	0	0	1.24972 	0	0
DL	0.302482	30	2	1	1	12	3	3	0	542	8	0	11.0318	0	0
DL	0.302482	30	2	1	1	12	6	3	0	403	6	0	8.17851	0	0.0002
DL	0.302732	30	2	2	1	12	3	3	0	542	8	1	10.9965	0	0.0128
DL	0.302732	30	2	2	1	12	6	3	0	403	6	0	8.05109	0	0.0002
DL	0.302964	30	2	3	1	11	3	3	0	496	8	0	10.9459	0	0
DL	0.302982	30	2	3	1	12	6	3	0	403	6	0	8.17172	0	0.0002
UL	0.302982	30	2	3	12	1	3	3	0	89	15	0	11.4293 	1	1
DL	0.303214	30	3	0	1	11	3	3	0	496	8	0	10.9622	0	0
DL	0.303232	30	3	0	1	12	6	3	0	403	6	0	8.20839	0	0
UL	0.303232	30	3	0	12	1	3	3	0	89	15	0	11.4966 	1	1
DL	0.303464	30	3	1	1	11	3	3	0	496	8	0	11.013	0	0
DL	0.303482	30	3	1	1	12	6	3	0	403	6	0	8.31521	0	0
UL	0.303482	30	3	1	12	1	3	3	0	89	15	0	11.4319 	1	1
DL	0.303714	30	3	2	1	11	3	3	0	496	8	0	11.032	0	0
DL	0.303732	30	3	2	1	12	6	3	0	403	6	0	8.51809	0	0
UL	0.303732	30	3	2	12	1	3	3	0	89	15	1	11.4826 	0	0
DL	0.303964	30	3	3	1	11	3	3	0	496	8	0	11.0246	0	0
DL	0.303982	30	3	3	1	12	6	3	0	403	6	0	8.50449	0	0
UL	0.303982	30	3	3	12	1	3	3	0	89	15	1	11.4366 	0	0
DL	0.304214	30	4	0	1	11	3	3	0	496	8	0	11.0779	0	0
DL	0.304232	30	4	0	1	12	6	3	0	403	6	0	8.4751	0	0
UL	0.304232	30	4	0	12	1	3	3	0	89	15	1	11.5351 	0	0
DL	0.304482	30	4	1	1	12	6	3	0	403	6	0	8.40171	0	0
DL	0.304482	30	4	1	1	12	3	3	0	542	8	0	11.0477	1	0.0128
DL	0.304732	30	4	2	1	12	6	3	0	403	6	0	8.58854	0	0
DL	0.304732	30	4	2	1	12	3	3	0	542	8	0	11.0963	0	0
DL	0.304982	30	4	3	1	12	6	3	0	403	6	0	8.75861	0	0
DL	0.304982	30	4	3	1	12	3	3	0	542	8	0	11.1348	1	0.0128
DL	0.305232	30	5	0	1	12	6	3	0	403	6	0	8.72783	0	0
DL	0.305232	30	5	0	1	12	3	3	0	542	8	0	11.0065	0	0.0128
DL	0.305482	30	5	1	1	12	6	3	0	403	6	0	8.64123	0	0
DL	0.305482	30	5	1	1	12	3	3	0	542	8	1	10.9461	0	0.0128
DL	0.305732	30	5	2	1	12	6	3	0	403	6	0	8.5979	0	0
DL	0.305732	30	5	2	1	12	3	3	0	542	8	0	10.9942	0	0.0128
DL	0.305982	30	5	3	1	12	6	3	0	403	6	0	8.73087	0	0
DL	0.305982	30	5	3	1	12	3	3	0	542	8	1	11.0293	0	0
DL	0.306232	30	6	0	1	12	6	3	0	403	6	0	8.83241	0	0
DL	0.306232	30	6	0	1	12	3	3	0	542	8	0	10.884	0	0.0128
DL	0.306482	30	6	1	1	12	6	3	0	403	6	0	8.9486	0	0
DL	0.306482	30	6	1	1	12	3	3	0	542	8	0	10.899	0	0.0128
DL	0.306714	30	6	2	1	11	6	3	0	369	6	0	8.96906	0	0
DL	0.306732	30	6	2	1	12	3	3	0	542	8	0	10.8169	0	0.0128
UL	0.306732	30	6	2	12	1	6	3	0	36	7	0	9.9877 	0	0.0007
DL	0.306964	30	6	3	1	11	6	3	0	369	6	0	8.92136	0	0
DL	0.306982	30	6	3	1	12	3	3	0	542	8	0	10.9024	0	0.0128
UL	0.306982	30	6	3	12	1	6	3	0	36	7	0	9.76321 	0	0.0007
DL	0.307214	30	7	0	1	11	6	3	0	369	6	0	8.79766	0	0
DL	0.307232	30	7	0	1	12	3	3	0	542	8	0	10.9229	0	0.0128
UL	0.307232	30	7	0	12	1	6	3	0	36	7	0	9.80437 	0	0.0007
DL	0.307482	30	7	1	1	12	3	3	0	542	8	0	11.0058	0	0
DL	0.307482	30	7	1	1	12	6	3	0	403	6	0	8.84815	0	0
DL	0.307732	30	7	2	1	12	3	3	0	542	8	0	10.9513	0	0.0128
DL	0.307732	30	7	2	1	12	6	3	0	403	6	0	8.854	0	0
DL	0.307982	30	7	3	1	12	3	3	0	542	8	0	10.7695	0	0.0128
DL	0.307982	30	7	3	1	12	6	3	0	403	6	0	8.67192	0	0
DL	0.308232	30	8	0	1	12	3	3	0	542	8	0	10.7901	0	0.0128
DL	0.308232	30	8	0	1	12	6	3	0	403	6	0	8.63217	0	0
DL	0.308339	30	8	1	1	4	6	3	0	132	6	0	8.69223	0	0
DL	0.308482	30	8	1	1	12	3	3	0	542	8	0	10.8872	0	0
DL	0.308732	30	8	2	1	12	3	3	0	542	8	0	10.8059	0	0.0128
DL	0.308982	30	8	3	1	12	3	3	0	542	8	0	10.8227	0	0.0128
DL	0.309232	30	9	0	1	12	3	3	0	542	8	0	10.7542	0	0.0128
DL	0.309482	30	9	1	1	12	3	3	0	542	8	0	10.6973	0	0.0128
DL	0.309732	30	9	2	1	12	3	3	0	542	8	0	10.8237	0	0
DL	0.309839	30	9	3	1	4	8	7	0	33	0	0	-41.9364	1	1
DL	0.309875	30	9	3	1	6	7	7	0	52	0	0	-12.0686	1	1
DL	0.309875	30	9	3	1	6	5	4	0	52	0	0	-33.3387	1	1
DL	0.309875	30	9	3	1	6	3	3	0	269	8	0	-5.62858	1	1
DL	0.309911	30	9	3	5	4	8	8	0	33	0	0	10.2189	0	0
DL	0.309911	30	9	3	5	4	6	6	0	33	0	0	-31.1824	1	1
DL	0.309982	30	9	3	1	12	4	5	0	107	0	0	2.47725	0	0
DL	0.309982	30	9	3	7	6	7	8	0	52	0	0	-0.933631	1	1
DL	0.309982	30	9	3	7	6	5	5	0	52	0	0	36.2744	0	0
DL	0.309982	30	9	3	7	6	3	7	0	52	0	0	-5.69077	1	1
DL	0.309982	30	9	3	9	4	8	9	0	33	0	0	-41.0183	1	1
DL	0.309982	30	9	3	9	4	6	7	0	33	0	0	16.0701	0	0
DL	0.310089	31	0	0	1	4	8	7	0	33	0	0	-41.8635	1	1
DL	0.310125	31	0	0	1	6	7	7	0	52	0	0	-12.1054	1	1
DL	0.310125	31	0	0	1	6	5	4	0	52	0	0	-33.4417	1	1
DL	0.310125	31	0	0	1	6	3	3	0	269	8	0	-5.60119	1	1
DL	0.310161	31	0	0	5	4	8	8	0	33	0	0	10.2593	0	0
DL	0.310161	31	0	0	5	4	6	6	0	33	0	0	-31.1855	1	1
DL	0.310232	31	0	0	1	12	4	5	0	107	0	0	2.52266	0	0
DL	0.310232	31	0	0	7	6	7	8	0	52	0	0	-0.892038	1	1
DL	0.310232	31	0	0	7	6	5	5	0	52	0	0	36.2346	0	0
DL	0.310232	31	0	0	7	6	3	7	0	52	0	0	-5.58958	1	1
DL	0.310232	31	0	0	9	4	8	9	0	33	0	0	-41.0528	1	1
DL	0.310232	31	0	0	9	4	6	7	0	33	0	0	16.0069	0	0
DL	0.310339	31	0	1	1	4	8	7	0	33	0	0	-41.8181	1	1
DL	0.310375	31	0	1	1	6	7	7	0	52	0	0	-12.1592	1	1
DL	0.310375	31	0	1	1	6	5	4	0	52	0	0	-33.5818	1	1
DL	0.310375	31	0	1	1	6	3	3	0	269	8	0	-5.70394	1	1
DL	0.310411	31	0	1	5	4	8	8	0	33	0	0	10.1663	0	0
DL	0.310411	31	0	1	5	4	6	6	0	33	0	0	-31.1149	1	1
DL	0.310482	31	0	1	1	12	4	5	0	107	0	0	2.59703	0	0
DL	0.310482	31	0	1	7	6	7	8	0	52	0	0	-0.805388	1	1
DL	0.310482	31	0	1	7	6	5	5	0	52	0	0	36.3287	0	0
DL	0.310482	31	0	1	7	6	3	7	0	52	0	0	-5.53254	1	1
DL	0.310482	31	0	1	9	4	8	9	0	33	0	0	-40.8444	1	1
DL	0.310482	31	0	1	9	4	6	7	0	33	0	0	16.0487	0	0
DL	0.310589	31	0	2	1	4	8	7	0	33	0	1	-41.667	1	1
DL	0.310625	31	0	2	1	6	7	7	0	52	0	1	-12.1774	1	1
DL	0.310625	31	0	2	1	6	5	4	0	52	0	1	-33.4771	1	1
DL	0.310625	31	0	2	1	6	3	3	0	269	8	1	-5.8096	1	1
DL	0.310661	31	0	2	5	4	8	7	0	33	0	2	-41.6582	1	1
DL	0.310732	31	0	2	1	12	4	5	0	107	0	0	2.67511	0	0
DL	0.310732	31	0	2	7	6	7	7	0	52	0	2	-12.1601	1	1
DL	0.310732	31	0	2	7	6	5	4	0	52	0	2	-33.4257	1	1
DL	0.310732	31	0	2	7	6	3	3	0	269	8	2	-5.76078	1	1
DL	0.310732	31	0	2	7	6	6	7	0	634	18	0	4.13349	1	1
DL	0.310732	31	0	2	9	4	8	8	0	178	8	0	14.9434	0	0
DL	0.310839	31	0	3	1	4	6	6	0	33	0	1	-34.1226	1	1
DL	0.310839	31	0	3	1	4	8	7	0	33	0	1	-41.7263	1	1
DL	0.310875	31	0	3	1	6	7	7	0	52	0	1	-12.1933	1	1
DL	0.310875	31	0	3	1	6	5	4	0	52	0	1	-33.1836	1	1
DL	0.310875	31	0	3	1	6	3	3	0	269	8	1	-5.72357	1	1
DL	0.310911	31	0	3	5	4	6	6	0	33	0	2	-34.159	1	1
DL	0.310911	31	0	3	5	4	8	7	0	33	0	2	-41.7215	1	1
DL	0.310964	31	0	3	11	1	6	7	0	103	18	0	18.8162	0	0
DL	0.310982	31	0	3	1	12	4	5	0	107	0	0	2.68554	0	0
DL	0.310982	31	0	3	7	6	7	7	0	52	0	2	-12.1875	1	1
DL	0.310982	31	0	3	7	6	5	4	0	52	0	2	-33.2542	1	1
DL	0.310982	31	0	3	7	6	3	3	0	269	8	2	-5.65677	1	1
DL	0.310982	31	0	3	9	4	8	9	0	33	0	1	-37.6815	1	1
UL	0.310982	31	0	3	12	1	6	7	0	6	0	0	15.4528 	0	0
DL	0.311089	31	1	0	1	4	8	7	0	33	0	1	-41.8583	1	1
DL	0.311089	31	1	0	1	4	6	6	0	33	0	1	-34.159	1	1
DL	0.311125	31	1	0	1	6	7	7	0	52	0	1	-12.2451	1	1
DL	0.311125	31	1	0	1	6	5	4	0	52	0	1	-33.0622	1	1
DL	0.311125	31	1	0	1	6	3	7	0	52	0	1	-10.6152	1	1
DL	0.311143	31	1	0	1	7	4	5	0	61	0	0	2.57816	0	0.0014
DL	0.311161	31	1	0	5	4	8	7	0	33	0	2	-41.6208	1	1
DL	0.311161	31	1	0	5	4	6	6	0	33	0	2	-34.158	1	1
DL	0.311196	31	1	0	9	2	6	7	0	209	18	0	16.1239	0	0.0054
DL	0.311232	31	1	0	7	6	7	7	0	52	0	2	-11.5607	1	1
DL	0.311232	31	1	0	7	6	5	4	0	52	0	2	-32.9777	1	1
DL	0.311232	31	1	0	7	6	3	7	0	52	0	2	-7.04011	1	1
UL	0.311232	31	1	0	8	5	4	5	0	43	0	0	9.94347 	0	0
DL	0.311232	31	1	0	9	4	8	9	0	33	0	1	-37.5188	1	1
UL	0.311232	31	1	0	12	1	6	7	0	6	0	0	15.1995 	0	0
DL	0.311339	31	1	1	1	4	8	9	0	33	0	1	-44.6558	1	1
DL	0.311339	31	1	1	1	4	6	6	0	33	0	1	-34.2323	1	1
DL	0.311375	31	1	1	1	6	7	8	0	52	0	1	-2.83955	0	0
DL	0.311375	31	1	1	1	6	5	4	0	52	0	3	-32.981	1	1
DL	0.311375	31	1	1	1	6	3	7	0	52	0	1	-10.7449	1	1
DL	0.311393	31	1	1	1	7	4	5	0	99	2	0	2.5107	1	0.591743
DL	0.311411	31	1	1	5	4	8	9	0	33	0	2	-44.5751	1	1
DL	0.311411	31	1	1	5	4	6	6	0	33	0	2	-34.1628	1	1
DL	0.311429	31	1	1	7	3	5	5	0	586	26	0	36.1637	0	0
DL	0.311464	31	1	1	11	1	6	7	0	11	2	0	18.8154	0	0
DL	0.311482	31	1	1	7	6	7	8	0	52	0	2	-1.89634	1	1
DL	0.311482	31	1	1	7	6	3	7	0	52	0	2	-4.30571	1	1
UL	0.311482	31	1	1	8	5	4	5	0	43	0	0	9.81799 	0	0
DL	0.311482	31	1	1	9	4	8	7	0	33	0	3	-29.3917	1	1
UL	0.311482	31	1	1	10	3	5	5	0	24	0	0	34.149 	0	0
UL	0.311482	31	1	1	12	1	6	7	0	6	0	0	15.2146 	0	0
DL	0.311589	31	1	2	1	4	8	7	0	33	0	3	-41.9113	1	1
DL	0.311625	31	1	2	1	6	7	7	0	52	0	3	-12.3742	1	1
DL	0.311625	31	1	2	1	6	3	3	0	269	8	3	-5.46692	0	0.278761
DL	0.311625	31	1	2	1	6	5	4	0	52	0	3	-33.1081	1	1
DL	0.311625	31	1	2	1	6	6	7	0	634	18	1	4.18281	1	1
DL	0.311643	31	1	2	1	7	4	5	0	99	2	0	2.42071	0	0.591743
DL	0.311661	31	1	2	5	4	8	8	0	366	15	0	12.0922	1	1
DL	0.311679	31	1	2	7	3	5	5	0	586	26	0	36.1319	0	0
DL	0.311732	31	1	2	7	6	7	7	0	52	0	3	-7.6797	1	1
DL	0.311732	31	1	2	7	6	3	3	0	269	8	3	4.94751	0	0
DL	0.311732	31	1	2	7	6	6	7	0	634	18	2	8.79241	1	1
UL	0.311732	31	1	2	8	5	4	5	0	43	0	0	9.14909 	0	0
UL	0.311732	31	1	2	9	4	8	8	0	33	0	0	11.7322 	0	0
UL	0.311732	31	1	2	10	3	5	5	0	24	0	0	35.2723 	0	0
DL	0.311839	31	1	3	1	4	6	6	0	33	0	3	-34.1667	1	1
DL	0.311839	31	1	3	1	4	8	7	0	33	0	3	-41.9848	1	1
DL	0.311875	31	1	3	1	6	7	7	0	52	0	3	-12.3778	1	1
DL	0.311875	31	1	3	1	6	3	7	0	52	0	3	-10.8201	1	1
