timestamp,meid,cell_id,format,DRB_PdcpSduDelayDl,TB_TotNbrDlInitial_Qpsk,TB_TotNbrDlInitial_64Qam,RRU_PrbUsedDl,DRB_MeanActiveUeDl,TB_TotNbrDlInitial_16Qam
1765207763431,gnb:131-133-31000000,N/A,F1,4.488393,,,,,
1765207763633,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207764138,gnb:131-133-31000000,N/A,F1,4.487253,,,,,
1765207764348,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207764695,gnb:131-133-31000000,N/A,F1,4.487737,,,,,
1765207764898,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207765230,gnb:131-133-31000000,N/A,F1,4.488486,,,,,
1765207765436,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207765893,gnb:131-133-31000000,N/A,F1,4.489234,,,,,
1765207766103,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207766451,gnb:131-133-31000000,N/A,F1,4.487584,,,,,
1765207766658,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207766890,gnb:131-133-31000000,N/A,F1,4.488332,,,,,
1765207767091,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207767484,gnb:131-133-31000000,N/A,F1,4.487253,,,,,
1765207767693,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207768153,gnb:131-133-31000000,N/A,F1,4.487737,,,,,
1765207768355,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765207768732,gnb:131-133-31000000,N/A,F1,4.563548,,,,,
1765207768938,gnb:131-133-31000000,1111,F1,,,415,44,2,
1765207769256,gnb:131-133-31000000,N/A,F1,4.39991,,,,,
1765207769467,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207769666,gnb:131-133-31000000,N/A,F1,4.398199,,,,,
1765207769667,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207769949,gnb:131-133-31000000,N/A,F1,4.398947,,,,,
1765207770146,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207770411,gnb:131-133-31000000,N/A,F1,4.397868,,,,,
1765207770620,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207770940,gnb:131-133-31000000,N/A,F1,4.398352,,,,,
1765207771147,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207771468,gnb:131-133-31000000,N/A,F1,4.399101,,,,,
1765207771674,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207771998,gnb:131-133-31000000,N/A,F1,4.399849,,,,,
1765207772202,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207772655,gnb:131-133-31000000,N/A,F1,4.398199,,,,,
1765207772858,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207773260,gnb:131-133-31000000,N/A,F1,4.398947,,,,,
1765207773466,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207773675,gnb:131-133-31000000,N/A,F1,4.397868,,,,,
1765207773675,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207774077,gnb:131-133-31000000,N/A,F1,4.398313,,,,,
1765207774284,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207774492,gnb:131-133-31000000,N/A,F1,4.399001,,,,,
1765207774492,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207774698,gnb:131-133-31000000,N/A,F1,4.399749,,,,,
1765207774698,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207774927,gnb:131-133-31000000,N/A,F1,4.398099,,,,,
1765207775130,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207775382,gnb:131-133-31000000,N/A,F1,4.398847,,,,,
1765207775586,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207775812,gnb:131-133-31000000,N/A,F1,4.397768,,,,,
1765207776019,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207776216,gnb:131-133-31000000,N/A,F1,4.528838,,,,,
1765207776417,gnb:131-133-31000000,1111,F1,,,325,48,2,75
1765207776625,gnb:131-133-31000000,N/A,F1,5.108227,,,,,
1765207776625,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207776835,gnb:131-133-31000000,N/A,F1,5.110019,,,,,
1765207776836,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207777042,gnb:131-133-31000000,N/A,F1,5.105112,,,,,
1765207777044,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207777272,gnb:131-133-31000000,N/A,F1,5.109078,,,,,
1765207777475,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207777703,gnb:131-133-31000000,N/A,F1,5.106933,,,,,
1765207777908,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207778115,gnb:131-133-31000000,N/A,F1,5.107808,,,,,
1765207778116,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207778608,gnb:131-133-31000000,N/A,F1,5.108127,,,,,
1765207778810,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207779025,gnb:131-133-31000000,N/A,F1,5.109919,,,,,
1765207779229,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207779455,gnb:131-133-31000000,N/A,F1,5.105012,,,,,
1765207779660,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207779866,gnb:131-133-31000000,N/A,F1,5.109017,,,,,
1765207779867,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207780142,gnb:131-133-31000000,N/A,F1,17.5561,,,,,
1765207780348,gnb:131-133-31000000,1111,F1,,367,,116,2,33
1765207780523,gnb:131-133-31000000,N/A,F1,20.454252,,,,,
1765207780524,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207780742,gnb:131-133-31000000,N/A,F1,20.462074,,,,,
1765207780946,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207781181,gnb:131-133-31000000,N/A,F1,20.456716,,,,,
1765207781388,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207781596,gnb:131-133-31000000,N/A,F1,20.461773,,,,,
1765207781601,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207782037,gnb:131-133-31000000,N/A,F1,20.470765,,,,,
1765207782243,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207782500,gnb:131-133-31000000,N/A,F1,20.461314,,,,,
1765207782707,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207782936,gnb:131-133-31000000,N/A,F1,20.473789,,,,,
1765207783140,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207783425,gnb:131-133-31000000,N/A,F1,20.463426,,,,,
1765207783626,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207783869,gnb:131-133-31000000,N/A,F1,20.472418,,,,,
1765207784074,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207784284,gnb:131-133-31000000,N/A,F1,20.473668,,,,,
1765207784284,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207784580,gnb:131-133-31000000,N/A,F1,20.464474,,,,,
1765207784785,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207784993,gnb:131-133-31000000,N/A,F1,20.472297,,,,,
1765207784993,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207785201,gnb:131-133-31000000,N/A,F1,20.468107,,,,,
1765207785201,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207785411,gnb:131-133-31000000,N/A,F1,20.45264,,,,,
1765207785412,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207785815,gnb:131-133-31000000,N/A,F1,20.461632,,,,,
1765207786022,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207786228,gnb:131-133-31000000,N/A,F1,20.448568,,,,,
1765207786228,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207786542,gnb:131-133-31000000,N/A,F1,20.461431,,,,,
1765207786745,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207786953,gnb:131-133-31000000,N/A,F1,20.454939,,,,,
1765207786954,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207787369,gnb:131-133-31000000,N/A,F1,20.452318,,,,,
1765207787571,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207787800,gnb:131-133-31000000,N/A,F1,20.458608,,,,,
1765207788003,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207788238,gnb:131-133-31000000,N/A,F1,20.459858,,,,,
1765207788442,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207788692,gnb:131-133-31000000,N/A,F1,20.459939,,,,,
1765207788898,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207789108,gnb:131-133-31000000,N/A,F1,20.467363,,,,,
1765207789314,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207789540,gnb:131-133-31000000,N/A,F1,20.459637,,,,,
1765207789747,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207790036,gnb:131-133-31000000,N/A,F1,20.468865,,,,,
1765207790242,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207790458,gnb:131-133-31000000,N/A,F1,20.466532,,,,,
1765207790667,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765207790862,gnb:131-133-31000000,N/A,F1,17.642905,,,,,
1765207791065,gnb:131-133-31000000,1111,F1,,363,37,114,2,
1765207791273,gnb:131-133-31000000,N/A,F1,4.616655,,,,,
1765207791274,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207791482,gnb:131-133-31000000,N/A,F1,4.619104,,,,,
1765207791483,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207791712,gnb:131-133-31000000,N/A,F1,4.617616,,,,,
1765207791916,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207792122,gnb:131-133-31000000,N/A,F1,4.617894,,,,,
1765207792122,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207792577,gnb:131-133-31000000,N/A,F1,4.618643,,,,,
1765207792786,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207793026,gnb:131-133-31000000,N/A,F1,4.619352,,,,,
1765207793234,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207793512,gnb:131-133-31000000,N/A,F1,4.616555,,,,,
1765207793714,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207793943,gnb:131-133-31000000,N/A,F1,4.619004,,,,,
1765207794145,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207794379,gnb:131-133-31000000,N/A,F1,4.617516,,,,,
1765207794585,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207794854,gnb:131-133-31000000,N/A,F1,4.617794,,,,,
1765207795059,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207795266,gnb:131-133-31000000,N/A,F1,4.618543,,,,,
1765207795466,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207795673,gnb:131-133-31000000,N/A,F1,4.619292,,,,,
1765207795676,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207795881,gnb:131-133-31000000,N/A,F1,4.616555,,,,,
1765207795882,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207796091,gnb:131-133-31000000,N/A,F1,4.619004,,,,,
1765207796091,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207796310,gnb:131-133-31000000,N/A,F1,4.617516,,,,,
1765207796514,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207796797,gnb:131-133-31000000,N/A,F1,4.617755,,,,,
1765207797004,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207797210,gnb:131-133-31000000,N/A,F1,4.618443,,,,,
1765207797217,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207797650,gnb:131-133-31000000,N/A,F1,4.619192,,,,,
1765207797861,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207798066,gnb:131-133-31000000,N/A,F1,4.616455,,,,,
1765207798068,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207798553,gnb:131-133-31000000,N/A,F1,4.618904,,,,,
1765207798762,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207798987,gnb:131-133-31000000,N/A,F1,4.617416,,,,,
1765207799195,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207799402,gnb:131-133-31000000,N/A,F1,4.617694,,,,,
1765207799403,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765207799760,gnb:131-133-31000000,N/A,F1,4.631467,,,,,
1765207799962,gnb:131-133-31000000,1111,F1,,,273,62,2,127
1765207800170,gnb:131-133-31000000,N/A,F1,4.660664,,,,,
1765207800171,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207800378,gnb:131-133-31000000,N/A,F1,4.657742,,,,,
1765207800381,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207800787,gnb:131-133-31000000,N/A,F1,4.660337,,,,,
1765207800993,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207801202,gnb:131-133-31000000,N/A,F1,4.658709,,,,,
1765207801410,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207801618,gnb:131-133-31000000,N/A,F1,4.659067,,,,,
1765207801623,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207801895,gnb:131-133-31000000,N/A,F1,4.659815,,,,,
1765207802099,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207802307,gnb:131-133-31000000,N/A,F1,4.660564,,,,,
1765207802307,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207802617,gnb:131-133-31000000,N/A,F1,4.657642,,,,,
1765207802818,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207803026,gnb:131-133-31000000,N/A,F1,4.660276,,,,,
1765207803030,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207803484,gnb:131-133-31000000,N/A,F1,4.658709,,,,,
1765207803691,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207803987,gnb:131-133-31000000,N/A,F1,4.659067,,,,,
1765207804196,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207804404,gnb:131-133-31000000,N/A,F1,4.659815,,,,,
1765207804404,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207804784,gnb:131-133-31000000,N/A,F1,4.660524,,,,,
1765207804942,gnb:131-133-31000000,1111,F1,,,,64,2,400
1765207805110,gnb:131-133-31000000,N/A,F1,4.455908,,,,,
1765207805313,gnb:131-133-31000000,1111,F1,,,310,44,2,90
1765207805522,gnb:131-133-31000000,N/A,F1,9.290442,,,,,
1765207805523,gnb:131-133-31000000,1111,F1,,,431,45,2,
1765207805731,gnb:131-133-31000000,N/A,F1,76.131919,,,,,
1765207805733,gnb:131-133-31000000,1111,F1,,,571,76,2,
1765207806069,gnb:131-133-31000000,N/A,F1,64.761298,,,,,
1765207806273,gnb:131-133-31000000,1111,F1,,,501,86,2,
1765207806490,gnb:131-133-31000000,N/A,F1,79.564497,,,,,
1765207806698,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207806908,gnb:131-133-31000000,N/A,F1,79.533538,,,,,
1765207806908,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207807326,gnb:131-133-31000000,N/A,F1,79.663949,,,,,
1765207807532,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207807739,gnb:131-133-31000000,N/A,F1,79.654007,,,,,
1765207807740,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207808124,gnb:131-133-31000000,N/A,F1,79.571258,,,,,
1765207808332,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207808578,gnb:131-133-31000000,N/A,F1,76.506326,,,,,
1765207808786,gnb:131-133-31000000,1111,F1,,,500,82,2,
1765207809055,gnb:131-133-31000000,N/A,F1,67.737305,,,,,
1765207809258,gnb:131-133-31000000,1111,F1,,,572,83,2,
1765207809466,gnb:131-133-31000000,N/A,F1,78.315625,,,,,
1765207809475,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207809777,gnb:131-133-31000000,N/A,F1,78.322753,,,,,
1765207809979,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207810204,gnb:131-133-31000000,N/A,F1,78.291795,,,,,
1765207810409,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207810618,gnb:131-133-31000000,N/A,F1,78.422205,,,,,
1765207810619,gnb:131-133-31000000,1111,F1,,,400,89,2,
1765207811040,gnb:131-133-31000000,N/A,F1,74.520268,,,,,
1765207811242,gnb:131-133-31000000,1111,F1,,,504,81,2,
1765207811542,gnb:131-133-31000000,N/A,F1,65.502415,,,,,
1765207811746,gnb:131-133-31000000,1111,F1,,,542,81,2,51
1765207811953,gnb:131-133-31000000,N/A,F1,4.749649,,,,,
1765207811954,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207812167,gnb:131-133-31000000,N/A,F1,4.746727,,,,,
1765207812167,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207812374,gnb:131-133-31000000,N/A,F1,4.749322,,,,,
1765207812581,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207812777,gnb:131-133-31000000,N/A,F1,4.747694,,,,,
1765207812778,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207812978,gnb:131-133-31000000,N/A,F1,4.748052,,,,,
1765207813188,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207813398,gnb:131-133-31000000,N/A,F1,4.7488,,,,,
1765207813601,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207813856,gnb:131-133-31000000,N/A,F1,4.749549,,,,,
1765207814059,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207814268,gnb:131-133-31000000,N/A,F1,4.746627,,,,,
1765207814271,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207814772,gnb:131-133-31000000,N/A,F1,4.749261,,,,,
1765207814979,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207815188,gnb:131-133-31000000,N/A,F1,4.747694,,,,,
1765207815193,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207815535,gnb:131-133-31000000,N/A,F1,4.748052,,,,,
1765207815714,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207815848,gnb:131-133-31000000,N/A,F1,4.7488,,,,,
1765207816049,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207816259,gnb:131-133-31000000,N/A,F1,4.749509,,,,,
1765207816260,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207816527,gnb:131-133-31000000,N/A,F1,4.746527,,,,,
1765207816730,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207816977,gnb:131-133-31000000,N/A,F1,4.749161,,,,,
1765207817178,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207817463,gnb:131-133-31000000,N/A,F1,4.747594,,,,,
1765207817666,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207817874,gnb:131-133-31000000,N/A,F1,4.747952,,,,,
1765207817874,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207818238,gnb:131-133-31000000,N/A,F1,4.7487,,,,,
1765207818240,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207818528,gnb:131-133-31000000,N/A,F1,4.749449,,,,,
1765207818730,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207818938,gnb:131-133-31000000,N/A,F1,4.746527,,,,,
1765207818941,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207819250,gnb:131-133-31000000,N/A,F1,4.749161,,,,,
1765207819458,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207819671,gnb:131-133-31000000,N/A,F1,4.747594,,,,,
1765207819874,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207820099,gnb:131-133-31000000,N/A,F1,4.776703,,,,,
1765207820307,gnb:131-133-31000000,1111,F1,,,,74,2,401
1765207820514,gnb:131-133-31000000,N/A,F1,4.7486,,,,,
1765207820515,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207820829,gnb:131-133-31000000,N/A,F1,4.749349,,,,,
1765207821034,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207821243,gnb:131-133-31000000,N/A,F1,4.746427,,,,,
1765207821244,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207821449,gnb:131-133-31000000,N/A,F1,4.749061,,,,,
1765207821658,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207821866,gnb:131-133-31000000,N/A,F1,4.747494,,,,,
1765207821866,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207822074,gnb:131-133-31000000,N/A,F1,4.747852,,,,,
1765207822076,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207822282,gnb:131-133-31000000,N/A,F1,4.7486,,,,,
1765207822288,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207822577,gnb:131-133-31000000,N/A,F1,4.749349,,,,,
1765207822780,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207822988,gnb:131-133-31000000,N/A,F1,4.746427,,,,,
1765207823194,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207823402,gnb:131-133-31000000,N/A,F1,4.749022,,,,,
1765207823404,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765207823676,gnb:131-133-31000000,N/A,F1,4.683594,,,,,
1765207823881,gnb:131-133-31000000,1111,F1,,,73,67,2,327
1765207824091,gnb:131-133-31000000,N/A,F1,4.396952,,,,,
1765207824092,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207824322,gnb:131-133-31000000,N/A,F1,4.397701,,,,,
1765207824533,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207824794,gnb:131-133-31000000,N/A,F1,4.398449,,,,,
1765207825003,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207825263,gnb:131-133-31000000,N/A,F1,4.396799,,,,,
1765207825470,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207825675,gnb:131-133-31000000,N/A,F1,4.397547,,,,,
1765207825676,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207825889,gnb:131-133-31000000,N/A,F1,4.396468,,,,,
1765207826090,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207826299,gnb:131-133-31000000,N/A,F1,4.396952,,,,,
1765207826300,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207826689,gnb:131-133-31000000,N/A,F1,4.383991,,,,,
1765207826897,gnb:131-133-31000000,1111,F1,,,400,37,2,
1765207827106,gnb:131-133-31000000,N/A,F1,4.356938,,,,,
1765207827107,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765207827379,gnb:131-133-31000000,N/A,F1,4.355227,,,,,
1765207827587,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765207827856,gnb:131-133-31000000,N/A,F1,4.355975,,,,,
1765207828059,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765207828304,gnb:131-133-31000000,N/A,F1,4.35516,,,,,
1765207828509,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765207828970,gnb:131-133-31000000,N/A,F1,4.542177,,,,,
1765207828972,gnb:131-133-31000000,1111,F1,,,300,49,2,100
1765207829179,gnb:131-133-31000000,N/A,F1,5.106827,,,,,
1765207829180,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207829562,gnb:131-133-31000000,N/A,F1,5.108619,,,,,
1765207829772,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207829979,gnb:131-133-31000000,N/A,F1,5.103712,,,,,
1765207829980,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207830291,gnb:131-133-31000000,N/A,F1,5.107717,,,,,
1765207830499,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207830706,gnb:131-133-31000000,N/A,F1,5.105633,,,,,
1765207830706,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207831105,gnb:131-133-31000000,N/A,F1,5.106468,,,,,
1765207831307,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207831585,gnb:131-133-31000000,N/A,F1,5.106727,,,,,
1765207831786,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207832043,gnb:131-133-31000000,N/A,F1,5.108519,,,,,
1765207832253,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207832462,gnb:131-133-31000000,N/A,F1,5.103612,,,,,
1765207832666,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207832875,gnb:131-133-31000000,N/A,F1,5.107617,,,,,
1765207832877,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207833329,gnb:131-133-31000000,N/A,F1,5.105533,,,,,
1765207833540,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207833748,gnb:131-133-31000000,N/A,F1,5.106408,,,,,
1765207833748,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207834124,gnb:131-133-31000000,N/A,F1,5.106727,,,,,
1765207834330,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207834538,gnb:131-133-31000000,N/A,F1,5.108519,,,,,
1765207834538,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207834893,gnb:131-133-31000000,N/A,F1,5.103612,,,,,
1765207835099,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207835307,gnb:131-133-31000000,N/A,F1,5.107578,,,,,
1765207835516,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207835733,gnb:131-133-31000000,N/A,F1,5.105433,,,,,
1765207835940,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207836156,gnb:131-133-31000000,N/A,F1,5.106308,,,,,
1765207836363,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207836575,gnb:131-133-31000000,N/A,F1,5.106627,,,,,
1765207836778,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207837022,gnb:131-133-31000000,N/A,F1,5.108419,,,,,
1765207837226,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207837434,gnb:131-133-31000000,N/A,F1,5.103512,,,,,
1765207837644,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207837816,gnb:131-133-31000000,N/A,F1,5.107517,,,,,
1765207838017,gnb:131-133-31000000,1111,F1,,,,90,2,400
1765207838226,gnb:131-133-31000000,N/A,F1,4.4582,,,,,
1765207838227,gnb:131-133-31000000,1111,F1,,,367,43,2,33
1765207838499,gnb:131-133-31000000,N/A,F1,4.396652,,,,,
1765207838709,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207838914,gnb:131-133-31000000,N/A,F1,4.397401,,,,,
1765207838916,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765207839122,gnb:131-133-31000000,N/A,F1,4.39811,,,,,
1765207839123,gnb:131-133-31000000,1111,F1,,,400,38,2,
